10.8067498598323,11.9752062257825,3
12.9295356560616,12.4274125662785,3
2.14779443469172,2.62949618252157,1
2.4353462439974,2.25045546321438,1
1.77984746557016,20.4570284463681,2
2.4423224735041,20.6863545258955,2
11.6044038349109,11.6511182348641,3
2.80235412024041,19.7564617498382,2
2.68492459004841,1.1763291067694,1
2.32085595759097,1.22788053092785,1
2.01230968156975,1.70845792877107,1
0.828819786316177,20.0494621322784,2
0.535286333388318,19.355440648144,2
2.48613097608051,1.79955734133244,1
2.1923692336776,20.8768241336483,2
-1.22513130275141,20.0524840864766,2
11.1767652326695,11.2110128478273,3
11.2671176095733,10.9400711156659,3
0.435343951524892,2.47480402015435,1
12.2831494024407,13.7657241962864,3
0.0682666387903048,21.8413019062678,2
3.33818632699403,1.9102028301377,1
0.847916860167243,18.7975860359585,2
12.4009686084877,12.7474228148226,3
1.36447458273861,0.327657936440561,1
0.458358140472921,19.1106933286535,2
1.5895584468226,1.23639046757401,1
2.04880410401342,20.109093773686,2
0.271824683749471,2.20832646196429,1
2.55051958283922,1.10912728611543,1
11.7701856430243,10.2550230537486,3
1.62789344071291,3.25892504538985,1
2.46822912582537,20.9761104560316,2
11.4470619350085,11.5698874506114,3
2.20521151767504,2.98832675366798,1
1.21670266546741,5.0004743079949,1
3.00382656060215,1.4890698038905,1
4.21967573645095,2.91504498691388,1
2.91289272204014,1.85349035226647,1
1.80795699269062,0.759286105384184,1
0.0565058433096169,19.9817827153652,2
2.09527483373948,3.44749443387843,1
0.677910568435021,18.6317354069027,2
0.157957628732107,19.3897995642992,2
13.3061232714712,10.2647973000125,3
0.733326856794575,20.6395340903578,2
11.3487993797899,11.5300784974402,3
-0.286854174239975,19.4440898412552,2
12.3659702226414,13.5115598004178,3
12.3786445043005,11.1655734165332,3
-0.382285265173058,21.1442082566361,2
12.0075081647899,11.8701557840516,3
-0.0137194031182704,19.4918702600317,2
0.602814379039157,20.3924407030455,2
0.155644440430372,0.56126107721184,1
1.73347100509344,1.57026640880123,1
12.2136788658222,12.2510175113681,3
13.5639035595992,11.1258753994321,3
1.11971086220941,22.8262747291842,2
0.538295950612395,1.55917630531418,1
12.6028975716532,14.5327558919304,3
1.2820779121196,1.61645798752196,1
11.9929139588467,13.3875751329992,3
2.46895881836189,18.0790660704556,2
1.76187655819622,20.8448459446022,2
12.3285950032426,12.7761901952687,3
10.6916954033887,13.5399481780449,3
0.914156679279312,2.42785318458427,1
1.95849442844238,19.8006288415806,2
3.04459256811502,21.3927802618988,2
10.1008284534018,11.4897192960297,3
0.0284553741167435,20.5693048981455,2
2.56929878877726,1.36140270882679,1
1.30805581721539,19.2224513665013,2
13.2733975914747,12.7677996200242,3
3.10679158982067,2.68881616012633,1
0.635901321050538,20.420166458556,2
0.518852983313982,20.0702228776395,2
-0.138351597594621,3.98061358170823,1
2.68658984649502,3.23244828541912,1
2.04590830069019,21.051041050104,2
1.05414994004412,3.06299993174686,1
1.24954526367206,2.30591225933671,1
12.1640603037928,10.8603023989659,3
-0.0724048292491237,18.3433426043596,2
1.74898088181136,19.7626305241122,2
0.560295038996021,21.5856702648409,2
2.05972259804727,20.7668443428043,2
9.93377656655991,11.7764666128486,3
10.8776991359377,12.0217013545514,3
0.128121253699562,21.1847604231539,2
1.72397744293191,19.6709983690659,2
1.62634608968388,20.0329494287924,2
2.14190859168644,20.10811656998,2
0.120630156345722,20.7919350315804,2
1.93650436827233,19.9650045165528,2
0.875270361446202,4.47999659258931,1
10.0560505603383,12.5310030625765,3
11.5510650867602,11.3929490737473,3
0.604213666945126,1.85676240966746,1
0.648070704893605,20.2247291454541,2
11.5212749048784,11.460127891602,3
3.57577563097837,20.2272439361485,2
2.8277700135486,4.35674619866022,1
12.2105322242979,11.4402008309536,3
1.31820892423968,18.3932161879404,2
13.3824154087946,12.541231264605,3
11.9956055686799,10.7137857880168,3
