14.5316520395707,6.2892622810965,3
1.49255743954551,5.10683938427525,2
15.4284547358015,6.44350420804502,3
7.6814078076323,13.5293578528152,1
14.8012188044485,6.67148005137196,3
0.456215347123677,6.26338737237642,2
1.79661774955785,5.31949259015536,2
1.63106806610825,5.6777997711502,2
14.1764779522208,6.90784545690904,3
13.8686085554159,7.38378294422105,3
12.142928395193,15.1509592142017,1
14.0026934572914,7.47711214106454,3
3.48768152348587,5.89487449986428,2
9.10630164734383,12.9352817478547,1
15.6072688567648,5.5677674460524,3
8.43151900234073,12.2487213827366,1
15.1493291070406,6.90644582630519,3
0.844467352667497,5.09611935501824,2
14.3878538049102,5.82710362427025,3
16.2682131591587,7.18855700502335,3
11.2914674337344,7.1077571869682,3
4.05257996022851,3.32094608788248,2
13.7841162627348,7.02717074454031,3
0.925240330503617,4.53159158163515,2
9.44917182306212,12.3715158617988,1
8.70823008836257,12.3644814666199,1
8.3791793864091,13.2977694122078,1
8.00415187990108,13.0860014844099,1
0.495992263546584,5.68844414693706,2
2.48903009686558,5.77933265391869,2
7.48925186020015,11.9738897094117,1
2.72528932270822,5.71709608312466,2
15.5336489355272,8.49956693136256,3
0.323715232586104,5.89099518901321,2
7.81030657781782,12.9248597231449,1
15.902259504628,6.91354014370852,3
13.8902673131374,5.87412903107246,3
7.34036761318327,13.7125731972681,1
7.78668708634964,13.6046693535553,1
6.84524253958546,13.6203130678724,1
1.73137817431549,4.80264014713025,2
0.802902825188276,6.60187390679896,2
8.47170158833678,12.1422255305775,1
1.8153185674127,3.94263566236788,2
0.875292226297095,6.04142798434881,2
8.93739362527194,10.3962706764516,1
8.56602153055828,13.0404485052971,1
7.82438309742104,14.3000872105249,1
2.53087981119741,6.17338904330694,2
11.4323089133402,15.9412991554898,1
2.69455158416815,5.69335526081255,2
14.2356672033912,7.28190541444852,3
14.3949316725995,5.67804878442807,3
1.54320884682388,5.27384963103195,2
1.78121978038049,5.56678262841718,2
1.08631906507712,7.93913487397504,2
7.12305349695635,14.1571635290407,1
13.5934872361073,8.77316402820355,3
16.6824485303679,7.03054276267252,3
0.827272625587081,5.39419068618673,2
1.78831474964764,4.47495005182873,2
14.0458232824633,7.65924634732861,3
6.98033724718118,15.7104050922526,1
7.32565128633724,13.0998146536284,1
8.13869422980847,13.0507505824327,1
14.1378929875444,7.71583147636973,3
13.4258451258709,7.29230814024241,3
8.04558906101649,13.2612921545529,1
14.3971351342194,8.14587361239345,3
4.17638789302289,5.35080597959356,2
13.5896641721693,7.6538524015822,3
1.06056705666044,2.91641869256301,2
7.19520453803968,13.7538746189987,1
6.88850106927938,13.3805583640368,1
