"purity","vmeasure","batch_number"
0.960283687943262,0.886858058171801,1078
0.960230292294066,0.886766454800783,1079
0.96,0.886307670410856,1080
0.959593280282935,0.885520299069309,1081
0.959275618374558,0.884907190208047,1082
0.959311562224184,0.884967838032746,1083
0.958994708994709,0.884363311261562,1084
0.958766519823789,0.883929889040248,1085
0.95862676056338,0.883665763797377,1086
0.958047493403694,0.882558969862409,1087
0.957820738137083,0.882127711176825,1088
0.957506584723442,0.881538579492382,1089
0.957368421052632,0.881270645562895,1090
0.957230499561788,0.881019529130998,1091
0.957005253940455,0.880594973372311,1092
0.956780402449694,0.880177573165504,1093
0.956643356643357,0.879919091566615,1094
0.956331877729258,0.879337323163137,1095
0.955846422338569,0.878441932190893,1096
0.955797733217088,0.878370689715548,1097
0.955487804878049,0.877786231570454,1098
0.955178416013925,0.877210077037437,1099
0.95504347826087,0.876970959500887,1100
0.954648132059079,0.876252245966673,1101
0.954253472222222,0.875532281544633,1102
0.954119687771032,0.87529223008754,1103
0.953812824956672,0.874723154854694,1104
0.953333333333333,0.873857274128815,1105
0.953200692041522,0.873615918630444,1106
0.952981849611063,0.873226558859654,1107
0.952590673575129,0.872525373235633,1108
0.952286453839517,0.871975358366618,1109
0.952155172413793,0.871744853023194,1110
0.951937984496124,0.871356892202259,1111
0.951893287435456,0.871291930505719,1112
0.951934651762683,0.871373063230178,1113
0.951632302405498,0.870847852089966,1114
0.951502145922747,0.870620991723117,1115
0.951286449399657,0.870250265172794,1116
0.950985432733505,0.86972524437605,1117
0.950684931506849,0.869196819234761,1118
0.950299401197605,0.868516281826267,1119
0.95008547008547,0.868141416628218,1120
0.949786507258753,0.867614329214885,1121
0.949488054607509,0.867101904540789,1122
0.949275362318841,0.866726043828913,1123
0.948977853492334,0.866199357923097,1124
0.948851063829787,0.865996999773326,1125
0.948554421768708,0.865492630922393,1126
0.948343245539507,0.86513519295399,1127
0.948132427843803,0.864766610721805,1128
0.948006785411366,0.864561988853142,1129
0.943135593220339,0.842372870177822,1130
0.947756138865368,0.864129492674658,1131
0.947546531302876,0.863771310440019,1132
0.947083685545224,0.862975121760751,1133
0.946790540540541,0.862466397723295,1134
0.946582278481013,0.862113747349804,1135
0.946543001686341,0.862063340683501,1136
0.946419545071609,0.861853060592981,1137
0.946212121212121,0.861496635337746,1138
0.946005046257359,0.861147946256503,1139
0.945798319327731,0.860800527758923,1140
0.945424013434089,0.860163486050182,1141
0.945218120805369,0.859825932275351,1142
0.944928751047779,0.8593451340184,1143
0.944556113902848,0.85872917397764,1144
0.944351464435146,0.858403284208353,1145
0.944147157190635,0.858058599727736,1146
0.943943191311612,0.857715076776568,1147
0.943906510851419,0.857664513879892,1148
0.943869891576314,0.857614055404903,1149
0.943666666666667,0.857272640103558,1150
0.943463780183181,0.85694588707668,1151
0.943178036605657,0.856479050278728,1152
0.942975893599335,0.856141481272449,1153
0.942691029900332,0.855664496467872,1154
0.942489626556017,0.855336368409343,1155
0.94228855721393,0.855023160512762,1156
0.942004971002485,0.85456489677407,1157
0.941721854304636,0.854094715898165,1158
0.941191066997519,0.853232270305379,1159
0.940909090909091,0.852781141947068,1160
0.940875309661437,0.852744371438099,1161
0.940594059405941,0.852309899142633,1162
0.940313272877164,0.851863275470643,1163
0.93995057660626,0.851282277186859,1164
0.939835390946502,0.851111601703317,1165
0.939638157894737,0.850798629668499,1166
0.939441248972884,0.850493885216942,1167
0.938998357963875,0.849778473642116,1168
0.938720262510254,0.849335273250716,1169
0.93844262295082,0.848893827301881,1170
0.938411138411138,0.848847888006524,1171
0.938052373158756,0.848289976609382,1172
0.937857726901063,0.848000610855556,1173
0.937745098039216,0.84783767805463,1174
0.937551020408163,0.847535430713967,1175
0.937357259380098,0.8472489175436,1176
0.937163814180929,0.846948719815725,1177
0.937052117263844,0.846781035035474,1178
0.936859235150529,0.846504714588669,1179
0.936585365853659,0.846068951648009,1180
0.936230706742486,0.845519260588367,1181
0.935957792207792,0.845102082657675,1182
0.936009732360097,0.845175789120042,1183
0.93581847649919,0.84488248391239,1184
0.935708502024291,0.84471955213033,1185
0.935275080906149,0.844063399696103,1186
0.935084882780922,0.843781169282777,1187
0.934975767366721,0.843628253790519,1188
0.934786117836965,0.843332494756769,1189
0.934354838709677,0.842685033080801,1190
0.934246575342466,0.842511651664787,1191
0.933977455716586,0.842099776160414,1192
0.933628318584071,0.841570516853817,1193
0.933360128617363,0.841154352233223,1194
0.933012048192771,0.840644894474912,1195
0.932744783306581,0.840239918708224,1196
0.932477947072975,0.839852118469272,1197
0.932532051282051,0.839957675300335,1198
0.932345876701361,0.839696303667032,1199
0.93208,0.839311455716508,1200
0.93189448441247,0.839060083881434,1201
0.931869009584665,0.839041647943174,1202
0.931763766959298,0.838899508928037,1203
0.931578947368421,0.83862646612418,1204
0.931474103585657,0.838477481508796,1205
0.931210191082803,0.838075066259708,1206
0.931026252983294,0.837804571446892,1207
0.930922098569157,0.837649432182782,1208
0.930818109610802,0.837502583479541,1209
0.93047619047619,0.837006104815821,1210
0.930134813639968,0.836511882092614,1211
0.929873217115689,0.836140988873733,1212
0.929770387965162,0.836005262886056,1213
0.929430379746835,0.835508061411174,1214
0.929328063241107,0.835357606407643,1215
0.929067930489731,0.834967288380628,1216
0.924782951854775,0.815040089836759,1217
0.928548895899054,0.834223115865156,1218
0.928211189913318,0.83375855088289,1219
0.927952755905512,0.833398523460823,1220
0.927537372147915,0.83279510023738,1221
0.927201257861635,0.832304112590681,1222
0.923016496465043,0.812781267165169,1223
0.926766091051805,0.831679852364705,1224
0.926666666666667,0.831544964293646,1225
0.926489028213166,0.831293440904892,1226
0.926311667971809,0.831042674572984,1227
0.926056338028169,0.830701300791248,1228
0.925957779515246,0.830585211239569,1229
0.925625,0.83011336774871,1230
0.925370804059329,0.829775801527944,1231
0.925117004680187,0.829422769232016,1232
0.924863600935308,0.829062579819548,1233
0.924844236760125,0.829039385716237,1234
0.924280155642023,0.828248575150008,1235
0.923950233281493,0.827804024234916,1236
0.923776223776224,0.827554560668495,1237
0.92360248447205,0.827297196986013,1238
0.923273855702095,0.826831137483566,1239
0.923023255813954,0.826479777421181,1240
0.92292796281952,0.826363687461695,1241
0.922755417956656,0.826144002691666,1242
0.918561484918794,0.806599137396239,1243
0.92225656877898,0.825474172454784,1244
0.922084942084942,0.825248454040392,1245
0.922145061728395,0.825332105775224,1246
0.668542791056284,0.664253656923438,1247
0.66848998459168,0.664174945805138,1248
0.921632024634334,0.824615513996768,1249
0.668384615384615,0.664012636006116,1250
0.668178324365872,0.663934367726342,1251
0.668433179723502,0.663852223871222,1252
0.668227168073676,0.663774490051304,1253
0.668251533742331,0.663692899107276,1254
0.668352490421456,0.663614882514205,1255
0.668300153139357,0.663538234110022,1256
0.668553940321347,0.663456021765161,1257
0.668730886850153,0.663379376393781,1258
0.668754774637128,0.663303815613965,1259
0.668473282442748,0.66322657381114,1260
0.668497330282227,0.663149395070041,1261
0.668368902439024,0.663075091171058,1262
0.668392993145468,0.662998564947416,1263
0.668569254185693,0.662920499077941,1264
0.66851711026616,0.662844909337287,1265
0.668693009118541,0.662770248623812,1266
0.66879271070615,0.662695326933144,1267
0.668816388467375,0.662620363479677,1268
0.668764215314632,0.662547057467252,1269
0.668939393939394,0.662474574106225,1270
0.668811506434519,0.662401166177522,1271
0.668910741301059,0.66232917994441,1272
0.669009826152683,0.66225720029294,1273
0.669033232628399,0.662185786274195,1274
0.669056603773585,0.662114650466385,1275
0.669155354449472,0.662043997782407,1276
0.669178598342125,0.661973420085551,1277
0.747063253012048,0.690835591983598,1278
0.669224981188864,0.661833086556686,1279
0.669248120300752,0.661763651117818,1280
0.669271224643125,0.661694610576874,1281
0.669219219219219,0.661626215257252,1282
0.669242310577644,0.661557483578998,1283
0.669265367316342,0.661488432021825,1284
0.914007490636704,0.81473549473868,1285
0.913847305389222,0.814511867984018,1286
0.913612565445026,0.814214499088033,1287
0.913378176382661,0.813918122156538,1288
0.913293502613891,0.81381706581599,1289
0.912985074626866,0.813429933895918,1290
0.912900820283371,0.813339160977204,1291
0.912667660208644,0.813027182113523,1292
0.912658227848101,0.813010052753281,1293
0.912574404761905,0.812920121951549,1294
0.912267657992565,0.812546772523511,1295
0.912109955423477,0.812347667347454,1296
0.911952487008166,0.812149094517161,1297
0.911795252225519,0.811951051887586,1298
0.911638250555967,0.811763027149779,1299
0.911481481481481,0.811594530878135,1300
0.905699481865285,0.786218121983568,1301
0.910872781065089,0.810833044581416,1302
0.910790835181079,0.810728030429017,1303
0.910856720827179,0.810850082496887,1304
0.91070110701107,0.810684354671299,1305
0.910693215339233,0.81067872247285,1306
0.910611643330877,0.810574334959423,1307
0.910456553755523,0.810390608133941,1308
0.910228108903606,0.81009949602693,1309
0.910073529411765,0.809916990496661,1310
0.909845701689934,0.809637013804946,1311
0.909838472834068,0.809641840632831,1312
0.90975788701394,0.809529750913457,1313
0.909677419354839,0.809465690028659,1314
0.90959706959707,0.809373145627781,1315
0.909516837481698,0.809309467079614,1316
0.909436722750549,0.809226881635926,1317
0.909210526315789,0.808940900161145,1318
0.909057706355004,0.808752581473573,1319
0.908832116788321,0.808477692186617,1320
0.908606856309263,0.808213291361294,1321
0.908527696793003,0.808123057017802,1322
0.908448652585579,0.808033021999605,1323
0.908369723435226,0.807933574879402,1324
0.908290909090909,0.807824702504227,1325
0.90828488372093,0.807831100687124,1326
0.908278867102396,0.807837481550982,1327
0.908272859216255,0.807843845166132,1328
0.908049311094996,0.807582799885188,1329
0.907898550724638,0.807408306239279,1330
0.907603186097031,0.807044099524871,1331
0.907452966714906,0.806861266121497,1332
0.907519884309472,0.806934426564601,1333
0.907369942196532,0.806732726860418,1334
0.907148014440433,0.806475542696611,1335
0.906998556998557,0.806313588071432,1336
0.906705118961788,0.805954077470511,1337
0.906268011527378,0.805427516247124,1338
0.905975521958243,0.805051455464008,1339
0.905827338129496,0.804883016048956,1340
0.905823148813803,0.804891978969023,1341
0.905459770114942,0.804473990389558,1342
0.905168700646088,0.804121271548579,1343
0.905093256814921,0.804038102429457,1344
0.904874551971326,0.803760009345479,1345
0.904512893982808,0.803337346893405,1346
0.904223335719399,0.802998667702874,1347
0.904077253218884,0.802825259839485,1348
0.90385989992852,0.802590241354604,1349
0.903642857142857,0.802336196593498,1350
0.90349750178444,0.802154462647583,1351
0.903281027104137,0.801911721982628,1352
0.903064861012117,0.801679752436364,1353
0.902635327635328,0.801166148888849,1354
0.90220640569395,0.800654734011724,1355
0.902062588904694,0.800506654175168,1356
0.901918976545842,0.800348953908017,1357
0.9015625,0.799931751261682,1358
0.901277501774308,0.7996160200511,1359
0.90113475177305,0.799470463484218,1360
0.901133947554926,0.799453718320204,1361
0.900991501416431,0.799308695633642,1362
0.900920028308563,0.799222994239265,1363
0.900707213578501,0.798979431152553,1364
0.900706713780919,0.798973132282469,1365
0.900564971751412,0.798809214970106,1366
0.900423429781228,0.798635548997689,1367
0.900282087447109,0.798482576472383,1368
0.900070472163495,0.798251705417483,1369
0.899788732394366,0.797912939071915,1370
0.899859254046446,0.798005767484087,1371
0.89957805907173,0.797678305027891,1372
0.899367533380183,0.797439767964649,1373
0.899087078651685,0.797134737868494,1374
0.89880701754386,0.79681034642752,1375
0.89866760168303,0.796651329353614,1376
0.898248072880168,0.796164741840513,1377
0.898179271708684,0.796073354399408,1378
0.898040587823653,0.795905539322422,1379
0.898041958041958,0.79590131621138,1380
0.8979035639413,0.795764955796701,1381
0.897695530726257,0.795552815637878,1382
0.897487787857641,0.79528966290499,1383
0.89741980474198,0.795220283326498,1384
0.897351916376307,0.795151047179532,1385
0.897144846796657,0.794930643360932,1386
0.897007654836465,0.79477602368792,1387
0.897009735744089,0.794803640614039,1388
